game_id,season_id,game_date,start_time,away_team_init,away_team_id,home_team_init,home_team_id,away_ml,home_ml,away_spread,home_spread,pregame_total,away_final_score,home_final_score
0022400228,22024,2024-11-14,9:11 PM,DAL,1610612742,UTA,1610612762,1.27,3.95,-8.5,8.5,230.5,113,115
0022400061,22024,2024-10-22,7:36 PM,NYK,1610612752,BOS,1610612738,3.05,1.4,6,1.89,221.5,109,132
0022400062,22024,2024-10-22,10:07 PM,MIN,1610612750,LAL,1610612747,1.89,1.96,-1,1.89,222.5,103,110
0022400067,22024,2024-10-23,7:45 PM,CLE,1610612739,TOR,1610612761,1.39,3.1,-6.5,1.87,225,136,106
0022400065,22024,2024-10-23,7:43 PM,ORL,1610612753,MIA,1610612748,2.16,1.74,2,1.88,208,116,97
0022400066,22024,2024-10-23,7:45 PM,MIL,1610612749,PHI,1610612755,1.56,2.5,-4,1.93,221.5,124,109
0022400063,22024,2024-10-23,7:14 PM,IND,1610612754,DET,1610612765,1.45,2.84,-6,1.91,235.5,115,109
0022400064,22024,2024-10-23,7:45 PM,BKN,1610612751,ATL,1610612737,3.35,1.34,6.5,1.89,223.5,116,120
0022400072,22024,2024-10-23,10:18 PM,GSW,1610612744,POR,1610612757,1.33,3.45,-7.5,1.91,221.5,140,104
0022400068,22024,2024-10-23,8:14 PM,CHA,1610612766,HOU,1610612745,3.7,1.3,8,1.89,230.5,110,105
0022400071,22024,2024-10-23,10:18 PM,PHX,1610612756,LAC,1610612746,1.5,2.68,-5,1.91,224.5,116,113
0022400070,22024,2024-10-23,9:15 PM,MEM,1610612763,UTA,1610612762,1.7,2.2,-2,1.93,229.5,126,124
0022400069,22024,2024-10-23,8:14 PM,CHI,1610612741,NOP,1610612740,2.66,1.51,5,1.91,226,111,123
0022400076,22024,2024-10-24,10:12 PM,MIN,1610612750,SAC,1610612758,1.89,1.96,-1,1.89,222,117,115
0022400073,22024,2024-10-24,7:15 PM,BOS,1610612738,WAS,1610612764,1.11,7.4,-14,1.91,231,122,102
0022400074,22024,2024-10-24,7:37 PM,SAS,1610612759,DAL,1610612742,4,1.27,8.5,1.89,227.5,109,120
0022400075,22024,2024-10-24,10:11 PM,OKC,1610612760,DEN,1610612743,2.1,1.77,2,1.93,228.5,102,87
